Gene_set;Term;Overlap;P-value;Adjusted P-value;Odds Ratio;Combined Score;Genes
gs_ind_0;Positive Regulation of Blood Coagulation (GO:0030194);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;SERPINE1
gs_ind_0;Positive Regulation of Protein Processing (GO:0010954);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;ADAM8
gs_ind_0;Regulation of Anoikis (GO:2000209);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;CAV1
gs_ind_0;Regulation of Epithelial Cell Differentiation (GO:0030856);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;CAV1
gs_ind_0;Megakaryocyte Differentiation (GO:0030219);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;SH2B3
gs_ind_0;Hippo Signaling (GO:0035329);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;SAV1
gs_ind_0;Regulation of RIG-I Signaling Pathway (GO:0039535);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;TRIM15
gs_ind_0;Intraciliary Retrograde Transport (GO:0035721);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;IFT122
gs_ind_0;Negative Regulation of Telomere Maintenance via Telomerase (GO:0032211);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;HNRNPA1
gs_ind_0;Intracellular Potassium Ion Homeostasis (GO:0030007);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;FXYD5
gs_ind_0;Glial Cell Development (GO:0021782);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;S100A9
gs_ind_0;Positive Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010971);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;CDK4
gs_ind_0;Regulation of Extracellular Matrix Disassembly (GO:0010715);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;PLAUR
gs_ind_0;Protein Acylation (GO:0043543);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;SPHK1
gs_ind_0;Negative Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002862);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;RHBDF2
gs_ind_0;Branched-chain Amino Acid Catabolic Process (GO:0009083);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;MCCC1
gs_ind_0;Regulation of Fatty Acid Metabolic Process (GO:0019217);1/22;0.13346396719092413;0.274230679756446;10.72737030411449;21.60410579033712;CAV1
gs_ind_0;Intraciliary Anterograde Transport (GO:0035720);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;IFT122
gs_ind_0;T Cell Migration (GO:0072678);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;GNAI1
gs_ind_0;Protein Phosphorylation (GO:0006468);4/305;0.13647643723481787;0.27885707702184265;2.3235410250335624;4.627571973718895;"STK39;FLT1;IGFBP3;CCL2"
gs_ind_0;Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002861);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;RHBDF2
gs_ind_0;Positive Regulation of Release of Cytochrome C From Mitochondria (GO:0090200);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;PLAUR
gs_ind_0;Protein Autophosphorylation (GO:0046777);2/101;0.13955657206327296;0.27885707702184265;3.8830161168536987;7.646766269002719;"STK39;FLT1"
gs_ind_0;Nitric Oxide Metabolic Process (GO:0046209);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;CAV1
gs_ind_0;Positive Regulation of Cholesterol Efflux (GO:0010875);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;CAV1
gs_ind_0;Cellular Response to Nerve Growth Factor Stimulus (GO:1990090);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;NGF
gs_ind_0;Positive Regulation of Muscle Contraction (GO:0045933);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;SPHK1
gs_ind_0;Regulation of Protein Secretion (GO:0050708);2/100;0.1373458795033739;0.27885707702184265;3.9227006128192317;7.787552637457564;"RHBDF2;ADAM8"
gs_ind_0;Regulation of Neural Precursor Cell Proliferation (GO:2000177);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;NES
gs_ind_0;Positive Regulation of Telomere Maintenance via Telomerase (GO:0032212);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;HNRNPA1
gs_ind_0;Positive Regulation of Synaptic Transmission, Glutamatergic (GO:0051968);1/23;0.13909231629055896;0.27885707702184265;10.24991452991453;20.219159958536757;CCL2
gs_ind_0;Regulation of Protein Phosphorylation (GO:0001932);2/101;0.13955657206327296;0.27885707702184265;3.8830161168536987;7.646766269002719;"PLAUR;IGFBP3"
gs_ind_0;Metal Ion Transport (GO:0030001);3/200;0.14061003052281038;0.2804474784603306;2.749247796407979;5.393377996938666;"CAV1;SLC5A8;KCNN4"
gs_ind_0;Positive Regulation of Gene Expression (GO:0010628);5/424;0.14124604064076876;0.28120098401791077;2.0463436864614737;4.005210150663761;"PADI4;ACTA2;NGF;HMGA2;CCL2"
gs_ind_0;Hemopoiesis (GO:0030097);2/102;0.1417750902008726;0.2817391847239968;3.84412136210141;7.509542395490425;"FST;SH2B3"
gs_ind_0;Focal Adhesion Assembly (GO:0048041);1/24;0.1446844786159731;0.28236809536343144;9.813093289689034;18.970671133684153;ACTN1
gs_ind_0;Positive Regulation of Epidermal Cell Differentiation (GO:0045606);1/24;0.1446844786159731;0.28236809536343144;9.813093289689034;18.970671133684153;SULT2B1
gs_ind_0;Positive Regulation of Cold-Induced Thermogenesis (GO:0120162);2/103;0.14400124241258017;0.28236809536343144;3.805993006457541;7.3757607830875145;"CAV1;LCN2"
gs_ind_0;Mammary Gland Development (GO:0030879);1/24;0.1446844786159731;0.28236809536343144;9.813093289689034;18.970671133684153;CAV1
gs_ind_0;Eye Morphogenesis (GO:0048592);1/24;0.1446844786159731;0.28236809536343144;9.813093289689034;18.970671133684153;IFT122
gs_ind_0;Regulation of Synaptic Vesicle Exocytosis (GO:2000300);1/24;0.1446844786159731;0.28236809536343144;9.813093289689034;18.970671133684153;PREPL
gs_ind_0;Carbohydrate Derivative Transport (GO:1901264);1/24;0.1446844786159731;0.28236809536343144;9.813093289689034;18.970671133684153;SLC29A2
gs_ind_0;Neuron Apoptotic Process (GO:0051402);1/24;0.1446844786159731;0.28236809536343144;9.813093289689034;18.970671133684153;NGF
gs_ind_0;Negative Regulation of Cell Communication (GO:0010648);1/24;0.1446844786159731;0.28236809536343144;9.813093289689034;18.970671133684153;IGFBP3
gs_ind_0;Positive Regulation of Neural Precursor Cell Proliferation (GO:2000179);1/24;0.1446844786159731;0.28236809536343144;9.813093289689034;18.970671133684153;NES
gs_ind_0;Cellular Response to Interleukin-6 (GO:0071354);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;SOCS3
gs_ind_0;Protein K63-linked Deubiquitination (GO:0070536);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;OTUD1
gs_ind_0;Retinol Metabolic Process (GO:0042572);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;RDH16
gs_ind_0;Regulation of ERAD Pathway (GO:1904292);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;CAV1
gs_ind_0;Positive Regulation of Interleukin-17 Production (GO:0032740);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;SPHK1
gs_ind_0;Negative Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902042);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;SERPINE1
gs_ind_0;Regulation of Ruffle Assembly (GO:1900027);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;CAV1
gs_ind_0;Regulation of Protein Transport (GO:0051223);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;RHBDF2
gs_ind_0;T-helper 17 Cell Differentiation (GO:0072539);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;SOCS3
gs_ind_0;Positive Regulation of Cell Cycle G2/M Phase Transition (GO:1902751);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;CDK4
gs_ind_0;Negative Regulation of Signal Transduction (GO:0009968);4/316;0.14945864151471644;0.2855359604845389;2.2400761904761906;4.257792494325493;"IFT122;IGFBP3;SERPINE1;SH2B3"
gs_ind_0;Negative Regulation of Response to Wounding (GO:1903035);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;SERPINE1
gs_ind_0;Positive Regulation of Small Molecule Metabolic Process (GO:0062013);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;SLC45A3
gs_ind_0;Regulation of Cholesterol Biosynthetic Process (GO:0045540);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;GNAI1
gs_ind_0;D-glucose Transmembrane Transport (GO:1904659);1/25;0.15024068444227803;0.2855359604845389;9.411930926216641;17.840472323991147;PPBP
gs_ind_0;Negative Regulation of DNA Biosynthetic Process (GO:2000279);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;HNRNPA1
gs_ind_0;Negative Regulation of Protein Transport (GO:0051224);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;RHBDF2
gs_ind_0;Endothelial Cell Development (GO:0001885);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;MYADM
gs_ind_0;Protein Localization to Cell Surface (GO:0034394);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;PLAUR
gs_ind_0;Positive Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904358);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;HNRNPA1
gs_ind_0;Negative Regulation of Protein Polymerization (GO:0032272);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;MYADM
gs_ind_0;Positive Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;TWSG1
gs_ind_0;Steroid Metabolic Process (GO:0008202);2/108;0.1552399584468292;0.28946059055510925;3.6260916101097083;6.754622678568082;"RDH16;SULT2B1"
gs_ind_0;Aminoglycan Biosynthetic Process (GO:0006023);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;GCNT2
gs_ind_0;Positive Regulation of Cellular Response to Transforming Growth Factor Beta Stimulus (GO:1903846);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;TWSG1
gs_ind_0;Positive Regulation of Extracellular Matrix Organization (GO:1903055);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;PLAUR
gs_ind_0;Regulation of Toll-Like Receptor Signaling Pathway (GO:0034121);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;S100A9
gs_ind_0;Potassium Ion Homeostasis (GO:0055075);1/26;0.15576116259439304;0.28946059055510925;9.042232277526395;16.813411110617025;FXYD5
gs_ind_0;Sterol Transport (GO:0015918);1/27;0.16124614045608432;0.29561792416948796;8.70043541364296;15.876756904057165;CAV1
gs_ind_0;Positive Regulation of T Cell Migration (GO:2000406);1/27;0.16124614045608432;0.29561792416948796;8.70043541364296;15.876756904057165;STK39
gs_ind_0;Macromolecule Methylation (GO:0043414);1/27;0.16124614045608432;0.29561792416948796;8.70043541364296;15.876756904057165;VCPKMT
gs_ind_0;Positive Regulation of Cell Growth (GO:0030307);2/110;0.15978241357602307;0.29561792416948796;3.5587736682505193;6.526585582067541;"SPHK1;S100A9"
gs_ind_0;Regulation of Neuroinflammatory Response (GO:0150077);1/27;0.16124614045608432;0.29561792416948796;8.70043541364296;15.876756904057165;SPHK1
gs_ind_0;Cellular Response to Topologically Incorrect Protein (GO:0035967);1/27;0.16124614045608432;0.29561792416948796;8.70043541364296;15.876756904057165;CAV1
gs_ind_0;Renal Absorption (GO:0070293);1/27;0.16124614045608432;0.29561792416948796;8.70043541364296;15.876756904057165;STK39
gs_ind_0;Positive Regulation of Neutrophil Migration (GO:1902624);1/27;0.16124614045608432;0.29561792416948796;8.70043541364296;15.876756904057165;ADAM8
gs_ind_0;Hematopoietic Progenitor Cell Differentiation (GO:0002244);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;FST
gs_ind_0;Regulation of Platelet Aggregation (GO:0090330);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;SH2B3
gs_ind_0;Host-mediated Perturbation of Viral Transcription (GO:0043921);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;HMGA2
gs_ind_0;Cytoskeleton Organization (GO:0007010);2/112;0.16434957611189355;0.29906387824229114;3.4938925749654186;6.30912991205933;"KRT16;CCL2"
gs_ind_0;Negative Regulation of Endothelial Cell Apoptotic Process (GO:2000352);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;SERPINE1
gs_ind_0;Positive Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;PLAUR
gs_ind_0;Intracellular Sodium Ion Homeostasis (GO:0006883);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;FXYD5
gs_ind_0;Synaptic Transmission, Glutamatergic (GO:0035249);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;SLC1A4
gs_ind_0;Regulation of Double-Strand Break Repair via Nonhomologous End Joining (GO:2001032);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;HMGA2
gs_ind_0;Epithelial Cell Development (GO:0002064);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;ACTA2
gs_ind_0;Regulation of mRNA Splicing, via Spliceosome (GO:0048024);2/113;0.1666419908682025;0.29906387824229114;3.462324868142847;6.204166019773915;"RBPMS;HNRNPA1"
gs_ind_0;Positive Regulation of Vascular Endothelial Growth Factor Production (GO:0010575);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;CXCL17
gs_ind_0;Negative Regulation of cAMP/PKA Signal Transduction (GO:0141162);1/28;0.16669584397894466;0.29906387824229114;8.383496503496504;15.019741726458394;PDE1A
gs_ind_0;Positive Regulation of Leukocyte Migration (GO:0002687);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;ADAM8
gs_ind_0;Negative Regulation of Cytoskeleton Organization (GO:0051494);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;MYADM
gs_ind_0;Positive Regulation of Binding (GO:0051099);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;PLAUR
gs_ind_0;Positive Regulation of B Cell Proliferation (GO:0030890);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;CLCF1
gs_ind_0;Glycosaminoglycan Metabolic Process (GO:0030203);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;GCNT2
gs_ind_0;Regulation of Cell Growth (GO:0001558);3/220;0.17152544296442912;0.30201088063457054;2.4930733586086538;4.395347337043005;"SPHK1;S100A9;TNC"
gs_ind_0;Regulation of Protein Ubiquitination (GO:0031396);2/114;0.16894006820275562;0.30201088063457054;3.4313183649971215;6.101608929170584;"SPHK1;CAV1"
gs_ind_0;Positive Regulation of Epithelial Cell Differentiation (GO:0030858);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;SULT2B1
gs_ind_0;Regulation of Calcium Ion Transmembrane Transport (GO:1903169);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;KCNN4
gs_ind_0;Negative Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904357);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;HNRNPA1
gs_ind_0;Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;FLT1
gs_ind_0;Response to Alcohol (GO:0097305);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;GNAI1
gs_ind_0;Organic Anion Transport (GO:0015711);2/117;0.17586661091699904;0.30201088063457054;3.3415203104322275;5.807660753439936;"SLC29A2;SLC5A8"
gs_ind_0;Positive Regulation of Protein Import Into Nucleus (GO:0042307);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;EFCAB7
gs_ind_0;Establishment of Endothelial Barrier (GO:0061028);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;MYADM
gs_ind_0;Primary Neural Tube Formation (GO:0014020);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;IFT122
gs_ind_0;Regulation of Vascular Endothelial Growth Factor Production (GO:0010574);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;CXCL17
gs_ind_0;Positive Regulation of MAP Kinase Activity (GO:0043406);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;FLT1
gs_ind_0;Regulation of Immunoglobulin Production (GO:0002637);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;CLCF1
gs_ind_0;Tube Closure (GO:0060606);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;IFT122
gs_ind_0;Negative Regulation of Smoothened Signaling Pathway (GO:0045879);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;IFT122
gs_ind_0;Negative Regulation of Signaling (GO:0023057);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;IGFBP3
gs_ind_0;Nuclear Membrane Organization (GO:0071763);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;PADI4
gs_ind_0;Carbohydrate Biosynthetic Process (GO:0016051);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;HAS3
gs_ind_0;Cell-matrix Adhesion (GO:0007160);2/116;0.1735525428181698;0.30201088063457054;3.370930153630337;5.903425317113651;"PLAUR;ACTN1"
gs_ind_0;Carboxylic Acid Catabolic Process (GO:0046395);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;MCCC1
gs_ind_0;Negative Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901223);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;TRIM15
gs_ind_0;Positive Regulation of ERBB Signaling Pathway (GO:1901186);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;PLAUR
gs_ind_0;Regulation of Rac Protein Signal Transduction (GO:0035020);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;TNS3
gs_ind_0;Bicellular Tight Junction Assembly (GO:0070830);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;CLDN1
gs_ind_0;Regulation of Cardiac Muscle Cell Action Potential (GO:0098901);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;CAV1
gs_ind_0;Maintenance of Blood-Brain Barrier (GO:0035633);1/29;0.1721104976913213;0.30201088063457054;8.088798920377867;14.233200870177447;CLDN1
gs_ind_0;Regulation of Cardiac Muscle Cell Contraction (GO:0086004);1/30;0.17749032470718562;0.30201088063457054;7.814080834419817;13.509289104140516;CAV1
gs_ind_0;Mitotic Cell Cycle Phase Transition (GO:0044772);2/118;0.1781856831960091;0.3027210748837034;3.312615357246103;5.714026654597066;"NES;CDK4"
gs_ind_0;Positive Regulation of Response to Endoplasmic Reticulum Stress (GO:1905898);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;CAV1
gs_ind_0;Establishment of Mitotic Spindle Orientation (GO:0000132);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;GNAI1
gs_ind_0;Positive Regulation of Calcium Ion Transport (GO:0051928);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;CCL2
gs_ind_0;Cell-substrate Junction Assembly (GO:0007044);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;ACTN1
gs_ind_0;Negative Regulation of Wound Healing (GO:0061045);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;SERPINE1
gs_ind_0;Regulation of Glucose Metabolic Process (GO:0010906);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;SLC45A3
gs_ind_0;Neural Tube Closure (GO:0001843);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;IFT122
gs_ind_0;Positive Regulation of Cholesterol Transport (GO:0032376);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;CAV1
gs_ind_0;Regulation of Calcium Ion-Dependent Exocytosis (GO:0017158);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;SYT12
gs_ind_0;Dorsal/ventral Pattern Formation (GO:0009953);1/31;0.1828355467349506;0.305849324722521;7.557377049180328;12.84125462052677;IFT122
gs_ind_0;Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557);4/344;0.1845015659435942;0.3081628915837026;2.0519544087826027;3.468002663540129;"NGF;HMGA2;CCL2;ACTA2"
gs_ind_0;Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091);2/121;0.18517133466788843;0.3088079379070911;3.2288030871290134;5.445291647652276;"GCNT2;DLX5"
gs_ind_0;Regulation of Fatty Acid Biosynthetic Process (GO:0042304);1/32;0.18814638408623222;0.3118590749922479;7.316971916971917;12.22325753774158;SLC45A3
gs_ind_0;Regulation of Macrophage Activation (GO:0043030);1/32;0.18814638408623222;0.3118590749922479;7.316971916971917;12.22325753774158;SPHK1
gs_ind_0;Regulation of Vasoconstriction (GO:0019229);1/32;0.18814638408623222;0.3118590749922479;7.316971916971917;12.22325753774158;CAV1
gs_ind_0;Acyl-CoA Metabolic Process (GO:0006637);1/32;0.18814638408623222;0.3118590749922479;7.316971916971917;12.22325753774158;ACOT11
gs_ind_0;Regulation of Cholesterol Efflux (GO:0010874);1/33;0.1934230556845576;0.3177039330927348;7.091360946745562;11.650223094655209;CAV1
gs_ind_0;Response to Steroid Hormone (GO:0048545);1/33;0.1934230556845576;0.3177039330927348;7.091360946745562;11.650223094655209;CAV1
gs_ind_0;Limb Development (GO:0060173);1/33;0.1934230556845576;0.3177039330927348;7.091360946745562;11.650223094655209;IFT122
gs_ind_0;Sphingolipid Catabolic Process (GO:0030149);1/33;0.1934230556845576;0.3177039330927348;7.091360946745562;11.650223094655209;SPHK1
gs_ind_0;Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902041);1/33;0.1934230556845576;0.3177039330927348;7.091360946745562;11.650223094655209;SERPINE1
gs_ind_0;Non-motile Cilium Assembly (GO:1905515);1/33;0.1934230556845576;0.3177039330927348;7.091360946745562;11.650223094655209;IFT122
gs_ind_0;Collagen Catabolic Process (GO:0030574);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;MRC2
gs_ind_0;Positive Regulation of Response to Wounding (GO:1903036);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;CLDN1
gs_ind_0;Sodium Ion Homeostasis (GO:0055078);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;FXYD5
gs_ind_0;Myeloid Cell Development (GO:0061515);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;SH2B3
gs_ind_0;Nucleoside Phosphate Metabolic Process (GO:0006753);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;ACOT11
gs_ind_0;Protein O-linked Glycosylation via N-acetyl-galactosamine (GO:0016266);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;ST3GAL1
gs_ind_0;Response to Estrogen (GO:0043627);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;CAV1
gs_ind_0;Regulation of Cell Adhesion Mediated by Integrin (GO:0033628);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;SERPINE1
gs_ind_0;Regulation of Signal Transduction (GO:0009966);3/235;0.19587911348550785;0.32051412357275083;2.329865450655858;3.798280806564228;"GNAI1;TIMP1;IGFBP3"
gs_ind_0;Regulation of Bone Resorption (GO:0045124);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;ADAM8
gs_ind_0;Vasculogenesis (GO:0001570);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;CAV1
gs_ind_0;Peptidyl-serine Modification (GO:0018209);1/34;0.19866577907401914;0.32051412357275083;6.879219288174512;11.117722081329742;STK39
gs_ind_0;Neg Reg Transmembrane Rec Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101);2/128;0.20161733581503644;0.3247947909801401;3.048700567285834;4.882139563334987;"CAV1;FST"
gs_ind_0;Positive Regulation of Cytokine Production (GO:0001819);4/358;0.20296434275007585;0.32648178619620766;1.9690375444959365;3.1400733328654735;"SPHK1;TRIM15;SERPINE1;CXCL17"
gs_ind_0;Negative Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000134);1/35;0.203874770427876;0.3264994485234661;6.679375696767001;10.621872820681812;CCL2
gs_ind_0;Cellular Response to Osmotic Stress (GO:0071470);1/35;0.203874770427876;0.3264994485234661;6.679375696767001;10.621872820681812;STK39
gs_ind_0;Regulation of Interleukin-17 Production (GO:0032660);1/35;0.203874770427876;0.3264994485234661;6.679375696767001;10.621872820681812;SPHK1
gs_ind_0;Intracellular Signaling Cassette (GO:0141124);4/362;0.20834009773696283;0.3294583448953448;1.9465364946536494;3.0533049289790326;"SPHK1;FOSL1;RBPMS;ADAM8"
gs_ind_0;Regulation of Cellular Senescence (GO:2000772);1/36;0.20905024455710125;0.3294583448953448;6.4907908992416035;10.159260327324695;HMGA2
gs_ind_0;Establishment of Mitotic Spindle Localization (GO:0040001);1/36;0.20905024455710125;0.3294583448953448;6.4907908992416035;10.159260327324695;GNAI1
gs_ind_0;Negative Regulation of MAPK Cascade (GO:0043409);2/130;0.20634844633665197;0.3294583448953448;3.000846757121832;4.735903499043069;"CAV1;SH2B3"
gs_ind_0;Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:0008625);1/36;0.20905024455710125;0.3294583448953448;6.4907908992416035;10.159260327324695;NGF
gs_ind_0;Regulation of Mitotic Cell Cycle (GO:0007346);2/131;0.208718664796816;0.3294583448953448;2.9774741432772522;4.665011313548744;"SPHK1;ASNS"
gs_ind_0;Regulation of Small Molecule Metabolic Process (GO:0062012);1/36;0.20905024455710125;0.3294583448953448;6.4907908992416035;10.159260327324695;CAV1
gs_ind_0;Platelet Aggregation (GO:0070527);1/36;0.20905024455710125;0.3294583448953448;6.4907908992416035;10.159260327324695;ACTN1
gs_ind_0;Negative Regulation of Cell-Matrix Adhesion (GO:0001953);1/36;0.20905024455710125;0.3294583448953448;6.4907908992416035;10.159260327324695;SERPINE1
gs_ind_0;Negative Regulation of Endocytosis (GO:0045806);1/36;0.20905024455710125;0.3294583448953448;6.4907908992416035;10.159260327324695;CAV1
gs_ind_0;Gluconeogenesis (GO:0006094);1/36;0.20905024455710125;0.3294583448953448;6.4907908992416035;10.159260327324695;FBP2
